Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,128.27,-86.995,-90.0,top
C2,10nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,125.222,-86.995,-90.0,top
C3,100nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,132.461,-118.11,90.0,top
C4,47uF,CAP_EEEFK1V470P,149.86,-73.914,180.0,top
C5,47uF,CAP_EEEFK1V470P,162.941,-74.676,0.0,top
CBoot1,100nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,141.732,-91.313,90.0,top
COut1,10uF,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,158.496,-89.535,90.0,top
COut2,10uF,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,156.464,-89.535,90.0,top
Cin1,4.7uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,147.447,-89.535,0.0,top
Cinx1,100nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,148.209,-94.361,-90.0,top
D1,RB168MM-40TFTR,RB168MM40TFTR,180.594,-75.183,180.0,top
D2,SMBJ18A,DIONM5436X261N,174.244,-78.232,180.0,top
F1,1206L025_24YR,FUSC3216X100N,181.229,-69.723,90.0,top
J1,Power IN,TerminalBlock_Xinya_XY308-2.54-2P_1x02_P2.54mm_Horizontal,181.1235,-62.026,90.0,top
L1,15uH,SRN5040,154.422,-94.234,180.0,top
L2,L_Ferrite,L_1206_3216Metric_Pad1.22x1.90mm_HandSolder,144.526,-85.598,90.0,top
LED1,VSMY2940RGX01,VSMY2940RGX01,142.494,-80.137,0.0,top
OLED1,SSD1306,128x64OLED,154.736,-57.068,0.0,top
PS1,LMR50410XDBVR,SOT95P280X145-6N,144.907,-93.218,0.0,top
R1,100,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,136.906,-81.788,90.0,top
R2,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,132.207,-83.058,90.0,top
R3,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,128.27,-83.058,-90.0,top
R4,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,125.222,-82.931,-90.0,top
R5,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,121.539,-82.931,-90.0,top
R6,100,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,135.763,-118.11,-90.0,top
ROT1,RotaryEncoder_Switch,RotaryEncoder,131.622,-67.228,0.0,top
Rfbb1,22.1k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,148.082,-99.695,-90.0,top
Rfbt1,88.7k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,151.384,-99.695,-90.0,top
SW3,InOut,SW_TH_Tactile_Omron_B3F-100x,172.48,-61.438,90.0,top
SW4,OnOff,SW_TH_Tactile_Omron_B3F-100x,172.516,-70.784,90.0,top
U1,XIAO-ESP32-C6-DIP,XIAO-ESP32S3-DIP,128.32,-103.804,90.0,top
U3,TSOP4838,TSOP48_VIS,124.7894,-118.917,90.0,top
